Číslo daňového dokladu,Kategorie,Produkt,Pokladna,DPH,Datum vystavení,EAN,Typ platby,Prodané množství
2026999,Nealko nápoje,Kofola 2.0L,Pokladna 1,21.00,06.02.2026 21:58:12,8594003849602,Hotovost,1.00
2026999,Žvýkačky/bonbony,Roshen Jelly 200g,Pokladna 1,12.00,06.02.2026 21:58:12,4823077602801,Hotovost,1.00
2026998,Alkohol/sklo,"Blanc 0,33 l",Pokladna 1,21.00,06.02.2026 21:49:49,3080216015507,Platební karta,2.00
2026998,Alkohol/sklo,"PIVO UKR, 0,5 l",Pokladna 1,21.00,06.02.2026 21:49:49,4820046962829,Platební karta,2.00
2026998,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 21:49:49,8596140001844,Platební karta,1.00
2026997,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 21:48:28,4820182742941,Platební karta,2.00
2026997,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 21:48:28,7622202224409,Platební karta,1.00
2026997,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 21:48:28,4820235881429,Platební karta,1.00
2026996,Cigarettes,Cricket zapalovač,Pokladna 1,21.00,06.02.2026 21:47:24,8710732232380,Platební karta,1.00
2026996,Cigarettes,Marlboro gold,Pokladna 1,21.00,06.02.2026 21:47:24,8595701553860,Platební karta,1.00
2026995,Nealko nápoje,Coca Cola 2.0L,Pokladna 1,21.00,06.02.2026 21:46:06,5449000000286,Platební karta,1.00
2026995,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 21:46:06,,Platební karta,1.00
2026995,Pivovar Cider,Frisco cider,Pokladna 1,21.00,06.02.2026 21:46:06,,Platební karta,1.00
2026994,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 21:45:32,,Platební karta,1.00
2026994,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 21:45:32,,Platební karta,1.00
2026994,Pivovar Mazák,Mazák Fancy Farmer,Pokladna 1,21.00,06.02.2026 21:45:32,,Platební karta,1.00
2026994,Pivovar Prazdroj,Pilsner Urquell,Pokladna 1,21.00,06.02.2026 21:45:32,,Platební karta,2.00
2026993,Brambůrky/Chips,Lays fromage 130g,Pokladna 1,12.00,06.02.2026 21:36:28,5900259128409,Platební karta,1.00
2026993,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 21:36:28,,Platební karta,1.00
2026993,PET láhve,Láhev 1.5l,Pokladna 1,21.00,06.02.2026 21:36:28,,Platební karta,1.00
2026993,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 21:36:28,8596140001844,Platební karta,1.00
2026993,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 21:36:28,,Platební karta,1.50
2026993,Pivovar Rohozec,Rohozec Cherry Beer,Pokladna 1,21.00,06.02.2026 21:36:28,,Platební karta,1.00
2026993,Ryby/maso,Kalamár proužky 36g,Pokladna 1,12.00,06.02.2026 21:36:28,4251727401441,Platební karta,1.00
2026993,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 21:36:28,8586001544207,Platební karta,1.00
2026992,Nealko nápoje,Magnesia Perlivá 1.5l,Pokladna 1,21.00,06.02.2026 21:29:40,8594001021642,Hotovost,1.00
2026992,Nealko nápoje,Rajec Neperlivá 1.5L,Pokladna 1,21.00,06.02.2026 21:29:40,8586011330036,Hotovost,1.00
2026992,Ořechy/Tyčinky,Jolly Time Popcorn,Pokladna 1,12.00,06.02.2026 21:29:40,028190009627,Hotovost,1.00
2026991,Alkohol/sklo,Mucha Sekt,Pokladna 1,21.00,06.02.2026 21:24:33,8595004661118,Hotovost,1.00
2026991,Nealko nápoje,Morshynska,Pokladna 1,21.00,06.02.2026 21:24:33,4820017000055,Hotovost,1.00
2026991,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 21:24:33,5900014004023,Hotovost,2.00
2026991,Žvýkačky/bonbony,"AVK Charms 0,250 + Trufalie 0,250 + Who said Mu 0,200 +Amethyst 0,250",Pokladna 1,12.00,06.02.2026 21:24:33,"4823105817245,4823105817283,4823105817207",Hotovost,2.00
2026990,Čokolady/Pečivo/Zefir,Artek Svitoch,Pokladna 1,12.00,06.02.2026 21:03:20,4823077614675,Hotovost,2.00
2026989,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 20:56:31,4823127308646,Platební karta,1.00
2026989,Mražené,Real Plombir na tyčce,Pokladna 1,12.00,06.02.2026 20:56:31,"4820185237260,4820185230384,4820185230179,4820185230186,4820185237567,4820185237185,4820185236232",Platební karta,1.00
2026989,Nealko nápoje,Coca Cola Zero 0.33l,Pokladna 1,21.00,06.02.2026 20:56:31,5000112654028,Platební karta,1.00
2026989,Žvýkačky/bonbony,Orbit Dražé,Pokladna 1,12.00,06.02.2026 20:56:31,42123880,Platební karta,2.00
2026988,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 20:53:16,4820182746932,Platební karta,2.00
2026988,Brambůrky/Chips,Pringles šunka/med 200g,Pokladna 1,12.00,06.02.2026 20:53:16,5053990167845,Platební karta,1.00
2026988,Ořechy/Tyčinky,KK pistácie 50g,Pokladna 1,12.00,06.02.2026 20:53:16,8594002072889,Platební karta,2.00
2026988,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,4.00
2026988,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,1.00
2026988,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 20:53:16,8596140001844,Platební karta,1.00
2026988,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,0.50
2026988,Pivovar Čestmír,Čestmír Session NEIPA,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,0.50
2026988,Pivovar Mazák,Mazák Fancy Farmer,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,0.50
2026988,Pivovar Nachmelená opice,Nachmelená opice APA,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,0.50
2026988,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 20:53:16,,Platební karta,1.00
2026988,Ryby/maso,Kalamár proužky 36g,Pokladna 1,12.00,06.02.2026 20:53:16,4251727401441,Platební karta,1.00
2026988,Ryby/maso,Kalamár sušené kroužky 36g,Pokladna 1,12.00,06.02.2026 20:53:16,4251727400055,Platební karta,1.00
2026988,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 20:53:16,8586001544207,Platební karta,1.00
2026987,Alkohol/sklo,"Stella Artois 0,33l",Pokladna 1,21.00,06.02.2026 20:48:24,8600105004938,Platební karta,2.00
2026987,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 20:48:24,4820182746918,Platební karta,1.00
2026987,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 20:48:24,7622202267949,Platební karta,1.00
2026987,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 20:48:24,,Platební karta,1.00
2026987,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 20:48:24,,Platební karta,0.50
2026987,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 1,12.00,06.02.2026 20:48:24,,Platební karta,2.00
2026986,Nealko nápoje,Magnesia Jemně Perlivá 1.5l,Pokladna 1,21.00,06.02.2026 20:44:37,8594001021734,Platební karta,1.00
2026986,Ořechy/Tyčinky,KK Kešu 60g,Pokladna 1,12.00,06.02.2026 20:44:37,8594002073336,Platební karta,1.00
2026985,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 20:41:36,4820017292283,Hotovost,1.00
2026985,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 20:41:36,,Hotovost,1.00
2026985,Pivovar Cider,Frisco cider,Pokladna 1,21.00,06.02.2026 20:41:36,,Hotovost,1.00
2026985,Ryby/maso,Parky školni+Klob doktor(fal) VELKA,Pokladna 1,12.00,06.02.2026 20:41:36,,Hotovost,0.56
2026984,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 20:35:19,4823127308646,Hotovost,1.00
2026984,Čokolady/Pečivo/Zefir,FERR.KINDER VAJICKO,Pokladna 1,12.00,06.02.2026 20:35:19,80310891,Hotovost,1.00
2026983,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 20:34:29,4820134943587,Hotovost,2.00
2026982,Brambůrky/Chips,Lays barbecue ribs 130g,Pokladna 1,12.00,06.02.2026 20:32:43,5900259130686,Hotovost,1.00
2026982,Brambůrky/Chips,Lays fromage 130g,Pokladna 1,12.00,06.02.2026 20:32:43,5900259128409,Hotovost,1.00
2026982,Nealko nápoje,Magnesia Jemně Perlivá 1.5l,Pokladna 1,21.00,06.02.2026 20:32:43,8594001021734,Hotovost,1.00
2026982,Nealko nápoje,Sadochok,Pokladna 1,21.00,06.02.2026 20:32:43,4823063123204,Hotovost,1.00
2026982,Žvýkačky/bonbony,Haribo,Pokladna 1,12.00,06.02.2026 20:32:43,9002975301558,Hotovost,1.00
2026981,Alkohol/sklo,"Kozel ležák světlý 0,5 l",Pokladna 1,21.00,06.02.2026 20:32:11,8594404008042,Hotovost,2.00
2026981,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 20:32:11,,Hotovost,1.00
2026981,Pivovar Nealko,Birell pomelo & grep,Pokladna 1,21.00,06.02.2026 20:32:11,,Hotovost,1.00
2026981,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 1,12.00,06.02.2026 20:32:11,,Hotovost,1.00
2026980,Cigarettes,Terea Amber,Pokladna 1,21.00,06.02.2026 20:17:26,8595701548415,Platební karta,1.00
2026980,Konzervy/Těstoviny,Chio Dips Salsa 200g,Pokladna 1,12.00,06.02.2026 20:17:26,4337182121145,Platební karta,1.00
2026980,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 20:17:26,,Platební karta,3.00
2026980,Pivovar Agent,Agent Chicago IPL,Pokladna 1,21.00,06.02.2026 20:17:26,,Platební karta,0.50
2026980,Pivovar Rohozec,Rohozec Cherry Beer,Pokladna 1,21.00,06.02.2026 20:17:26,,Platební karta,0.50
2026980,Pivovar Volt,Volt Elektrolít Aronie,Pokladna 1,21.00,06.02.2026 20:17:26,,Platební karta,0.50
2026980,Ryby/maso,Jim jerky hovězí bbq 23g,Pokladna 1,12.00,06.02.2026 20:17:26,8595229919438,Platební karta,1.00
2026980,Ryby/maso,Jim jerky krůti 23g,Pokladna 1,12.00,06.02.2026 20:17:26,8595229921530,Platební karta,1.00
2026979,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 20:11:01,5900014003552,Platební karta,1.00
2026979,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 20:11:01,8586001544207,Platební karta,1.00
2026978,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 20:05:19,4820017291873,Platební karta,1.00
2026978,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 20:05:19,4820199870613,Platební karta,1.00
2026978,Konzervy/Těstoviny,Nižyn ikra,Pokladna 1,12.00,06.02.2026 20:05:19,4823006801862,Platební karta,1.00
2026978,Mražené,Vareniky,Pokladna 1,12.00,06.02.2026 20:05:19,4820171993279,Platební karta,1.00
2026978,Nealko nápoje,Morshynska,Pokladna 1,21.00,06.02.2026 20:05:19,4820017000253,Platební karta,2.00
2026978,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 20:05:19,,Platební karta,1.00
2026978,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 20:05:19,,Platební karta,1.00
2026977,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 20:02:40,,Platební karta,1.00
2026977,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 20:02:40,,Platební karta,1.00
2026977,Sklo,Na podej 0.5,Pokladna 1,12.00,06.02.2026 20:02:40,,Platební karta,3.00
2026976,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 19:59:36,7622202224461,Platební karta,1.00
2026976,Čokolady/Pečivo/Zefir,FERR.KINDER COKOLADA T4,Pokladna 1,12.00,06.02.2026 19:59:36,80177609,Platební karta,1.00
2026976,Konzervy/Těstoviny,Chleb toust,Pokladna 1,12.00,06.02.2026 19:59:36,8592368103506,Platební karta,1.00
2026976,Nealko nápoje,Coca Cola Zero 2.0L,Pokladna 1,21.00,06.02.2026 19:59:36,5449000131843,Platební karta,1.00
2026976,Ryby/maso,Filety sledě,Pokladna 1,12.00,06.02.2026 19:59:36,4250239117840,Platební karta,1.00
2026975,Mražené,Real Plombir na tyčce,Pokladna 1,12.00,06.02.2026 19:53:37,4820185230186,Platební karta,2.00
